"user_id","product_id","review_id","rating","review_text","sentiment_id"
,B0874M3KW4,R1D8Q8VDDJAKC5,1.0,"My Laptop will not let me go to anything but 1024 x 768. I am running a 1440p monitor but have no option to use it. I connected the laptop to the one monitor using the hub and still nothing, everything on my screen looks way to big to comfortably work on it.  I really hope Anker has a solution as the brand itself is really good and I own tons of their products. I am extremely disappointed with this purchase however.",
,B006CSPZK4,R1DA448U67ZGX,2.0,so bad in quality,
,B0BHZT5S12,R1DCN41Z0YTANP,2.0,This thing sucks. I had a fire 10 9th generation that worked great for a few years. It started to get slow so I decided to upgrade. Now I have issues downloading movies from Netflix and Disney. The sound can get loud but speaker placement sucks. Screen looks good so no complaints there. The crazy part is at the point I’m considering just using my old one a little longer and hope that maybe some updates resolve these issues.,
,B01LYNW421,R1DCYCC5WJLCX8,5.0,Great guest pillows!,
,B0BLGS645W,R1DEXUAM0LQ12N,5.0,My kid loves it!,
,B07CN6ZDVY,R1DFW0B0U12CTW,5.0,Limón scent isn't overwhelming,
,B081RNNR62,R1DH1BX9AG4TNX,5.0,My mom loved it. Good quality. Very pretty.,
,B09SYP1YXP,R1DIA8VSJ6SA6N,5.0,Needed a new charger after 7 year old charger stopped charging my windows surface pro 10. Looked on Best Buy & I said nope. Opened Amazon & this one was $13 & had good reviews. Ordered it & it came in the next day!! Very nice charger with Velcro strap to keep wires in place. Better than I expected a $13 charger to be. Hopefully it will last me a long time!,
,B00S1TC442,R1DIACLRIPPC00,5.0,Very soft. It does get a little warm,
,B0CX23V2ZK,R1DJ1E0EL577Q7,5.0,Just right size with ample screen size and full keyboard and packed with features.,
,B00I8OBAOU,R1DKTX093O59Q2,5.0,"Well worth the purchase, my husband and I have white boards all over the house. And we use the Expo pens for all of our boards. They are easy to use and thin enough to write on our calendars and still be able to understand what the writing is. There very minimal smell if any. I love the color collection that comes with this set, each color has their own meaning on our calendars. It comes off the white board with ease.",
,B09R1TMP83,R1DL91N78HRZ6B,5.0,Durable and works well,
,B09NPF2M3Z,R1DLRXLP00S0TA,5.0,Love these as a school teacher. The kiddos do too.,
,B00I8OBAOU,R1DP0WMEQF899R,1.0,I got these for a white board calendar to keep track of meds and daily issues for my cat with medical issues. I color code so the use of colors was important. It has been a little over a week and the blue and red have faded to be barely discernible. All the other colors came faded out upon opening.  It’s very disappointing. I thought expo was the brand for white boards but I’ve had cheap dollar store markers perform better than this. I will likely return and look for a different brand.,
,B097PTBB5V,R1DPVJ4A1UI7QY,1.0,"This is a terrible product. It worked perfectly fine at first and then my computer began overheating, and not turning. I also used it to charge my ipad and anytime my ipad was plugged in it would make my Apple Pencil write strangely and not work properly. My computer is still fairly new and it is not normal that it overheats this much. The charger also overheats. Cheaply made.",
,B0CRPC5432,R1DQNJFFQ3UH9T,5.0,"The media could not be loaded. When I bought this, I was little nerves as its a present for my son who is a sophomore at high school as a holidays present and he loves it, its light weight so he can carry to his school every day. it works relay well, speed is great and the visuals are very colorful, overall a great holiday present for him. It was delivered next day and came in with very nicely secured packaging. overall a great experience and great price.",
,B01469DJLM,R1DQTBWI9C778T,3.0,"a star off for the noise, not so much the fans, i don't mind them actually. But moving this thing around, it's not quiet. As the stand that holds the platform just slams into the base, loud metal cling. Definitle do not like that. im a petsitter so i really prefer quet and strudy yet lightweight easy to travel with products",
,B01IE7P2VW,R1DRAFQL9ZSADO,4.0,Nice quality although kind of sheer. I was trying to cover up my box spring since I can't use a skirt. Serves is purpose for me.,
,B08R67QLTM,R1DS3HRPP13G48,5.0,I once again thought my spare charger was in my laptop bag while travelling for work (spoiler alert it wasn't). This showed up in time for me to work effectively. It's small and now lives (hopefully) in my bag.,
,B00O0M46KO,R1DULBA4UQEDBV,5.0,We have these docking stations throughout our office. They are reliable and long-lasting.,
,B09T3T1FYN,R1DURLKFOV3HUB,1.0,Doesnt affect flies at all. See the picture with the fly on this unit? That tells the story.,
,B07R8M3VY5,R1DWGZA62NQAB0,5.0,Excellent,
,B09T3T1FYN,R1DXAD8VUKF0JB,5.0,Get this! I ordered one and its been good to me! I am getting more for around the house!,
,B00NLLUMOE,R1DXQHH6KLSWEL,5.0,I bought these queen sheets for a present to myself. They did not disappoint. The color is gorgeous. They are the softest sheets. They continue to look awesome each and every time I wash and dry them. I’m going to buy the navy color next time.,
,B07HF6YDYV,R1DXVUNBG9YBKG,1.0,Worthless plastic trash. Good for a week or two until it breaks.,
,B07WQ1VZKW,R1DXVZ1ZAKLKCN,1.0,These are awful! There is absolutely nothing sticky about these notes. right out the package these would not stick to anything. If you are looking for sticky notes these are not it,
,B000087KUA,R1DYM3QWDPDMZE,5.0,"Be careful what you let this touch because it's going to stick. I realize that is what tape is for and this stuff does it's job. I was telling my bartender about this stuff and he said, ""IT'S TAPE!!! GET OVER IT AND ORDER A DRINK!"" I ordered a Scotch.....",
,B099Z93WD9,R1DZAT74KASNVB,1.0,"The HD8plus is horrible...no RAM, constantly freezes up, does not respond to commands, etc. Will never buy one again. BOO Amazon...a real piece of junk!",
,B00O0M46KO,R1DZY00HGZKS3A,1.0,"I bought two of these docking stations after we bought new laptops and big screen monitors. Only use it from January to March, now both of them are not working correctly anymore. Will not purchase again",
,B019QBOG3U,R1E01G2B83XGSE,3.0,"As for the pen, I wanted it to be medium to bold and they are fine line. Take it from me, I compared shopping around looking at the mm and the reviews. I compared it with the Bic brand the mm. What I have learned 0.7mm means different things to different companies, there is no standard. After reading numerous reviews that said medium, was not true. It writes like a fine line pen which makes it difficult for me to write with. First off it slows down my writing and my handwriting looks sloppy, therefore, I really, really, really have to write slow. It’s in the holding of the pen and the way the ink flows. It drives me crazy , but the colors are all not true, the orange and the pink, not a fan.",
,B08KXKVT4K,R1E01KOZA2JJU,5.0,It.comes with small silicone stickers so it won't slide,
,B01BYKD628,R1E191HPDIIA60,5.0,This is a great product. I will definitely purchase this again.,
,B07SRRQS5B,R1E33WXZDB1M8W,5.0,Love the neck pillow!! It holds up very well!!,
,B08NHQXJFX,R1E3IVLM6PB1BI,5.0,So awesome!!!,
,B0BG53HYHW,R1E44RJ2ME12LR,2.0,"I'm not super impressed with these markers. I got them so I could highlight books without them bleeding. Since they said Bible safe I thought they would work, but they bleed through worse than any of my other highlighters! The colors are kind of weird too. The pinks are more brown than anything. I can still use them to highlight other things, but they are definitely not book safe.",
,B0BHZT5S12,R1E4JOOKJ36L1I,1.0,"1. Adverts required unless I pay NOT to get them? 2. Doesn't recognise my bluetooth keyboard/case! 3. Forces me to log in with my Amazon account instead of my choice 4. Assigned me a kindle account which will never be used 5. Continues to populate my screen with annoying clickbait for movies and shows I can't see! (Visually impaired) 6. Annoys me every @#&$ time I log into my account with a STUPID email I'm going to return it to factory settings and see how well it works without bluetooth. 😖",
,B08LVD89GV,R1E59TWE0QNAQ7,5.0,Perfect,
,B07SRRQS5B,R1E63W2HY315XF,2.0,It was too uncomfortable to even test more than a minute.,
,B08HV3MPFD,R1E67IBTW5PY5,5.0,"I needed a small, compact label maker for a project. This fit the bill perfectly. It's very easy to use and whisper quiet. It prints labels super fast and the app you have to download is pretty user friendly.",
,B00JH98GR4,R1E75PC2GK17BM,5.0,Does what it’s supposed to do,
,B08Y94CB1J,R1E78TF4UNS7CG,1.0,None of the pens work and Amazon is doing zero to help me,
,B0012YVGOW,R1E960N3ZQ3HG0,4.0,I love how much came in this box I lose pens all the time but because of how much are in this when I lose on I can just get one from this box,
,B019QBOG3U,R1EBM55WK43Y4H,3.0,"These pens are great, smooth, and vibrant colors. My mistake was that I was looking for pens to mark in the bible during bible reading. Although they dry 3x faster for reduced smearing, they are not the best to mark bible pages because they tend to bleed through pages. So don't make the mistake I made, if you are looking for just colorful pens for art or to write they are the best, BUT if you are looking for pens to write on your bible pages they are not the one you need.",
,B09TRF4LM9,R1ECMDXU5TY77H,5.0,"Have had it for over a year without issues. Charges fast and well, thank you!",
,B0B5SW6381,R1EDR0PA61N0IM,5.0,Literally saved my ass. Wish i had fouNd it sooner.,
,B0004F7GUI,R1EE0WT6Z2748T,4.0,"Colors are a bit faint, but they work well",
,B073H4VVC7,R1EEB49SCC16UR,5.0,Bright and thickness is good.,
,B0C3FTCYZL,R1EEFU2T3JP7MI,3.0,the product workedm but not as well as I had hoped,
,B01BYKUI9C,R1EG1CX9JEBRGB,3.0,The cost of ink no matter the brand is ridiculous. To me it compares to the ridiculous cost of popcorn and other goodies at a movie theater. But what is one to do as that is how all these companies make their money.,
,B09SYP1YXP,R1EHKLOH6JWAI1,4.0,my original laptop charger stopped working so i purchased this hoping it will work. i’m surprised to say that it works very well for a very good price. i recommend this to anyone who is looking for something affordable.,
,B0B2D77YB8,R1EJ0JQ9ZYBIZ0,5.0,"Works great! Package came within the designated time frame (so quick!) I needed something budget friendly for school, while also being able to record music, and this beat my expectations! No complaints so far!",
,B08ZK39NSL,R1EJBBOKBYSWML,5.0,"So I had the eero 2nd gen and it worked fine but I built a new metal building and extended the driveway, Joshua at Eero customer support was fantastic! I wanted WiFi in my building to which is about 50-60 feet away from my house. Joshua recommended adding a eero 6 to my existing network but after researching prices and the deal Amazon had running bought the eero 6 plus full strength everywhere in my 1,800 sq ft ranch in the new building and out back by the pool and switching systems super easy, had it not been for the updates I would of been done in 15 minutes with everything! What a great upgrade!!!",
,B06Y2JFKBG,R1EJKRA4JD4FXL,5.0,"I have special pillows for my neck, and my cats were picking holes in the pillowcases. I bought these pillowcases to replace the other ones, and they are more comfortable than the original ones now I make sure I put throw blankets over my pillows so my cat can’t pull material.",
,B08Y94CB1J,R1EK615FDL7BVL,2.0,"The pens are super cute and wrote great for the first few uses. But then after about a week of use at office desk, ink only writes partially. Would not recommend.",
,B06ZY9LP74,R1ELB1CB16R6SE,5.0,Ease of use and quality of printed material.,
,B07MCYDD62,R1ELSBR3QEUUUQ,5.0,Great replacement for color cartridges.,
,B0C8BZ7QG7,R1ELZ61N3NDRTO,5.0,Bought 2 for grandkids very durable work great,
,B0089PBTV2,R1EMAATSF0FK5W,5.0,great,
,B0874M3KW4,R1EMCRI1MPNH0L,5.0,All my gadgets are from Anker because they are reliable. This is no exception.,
,B0CP9YB3Q4,R1EN5PCPW3VRHD,3.0,Cute but leaky,
,B09W4PLVQP,R1EN8IWALRW1BV,5.0,This pitcher is well worth the money I spent for it the water taste better and it has save me on buying bottle water,
,B004G9C0SQ,R1EOWHLV1464G2,5.0,"The candle burns very well. We really like it. Lots of fragrance and burns evenly we like that I think it’s a little too pricey, but we’re still buying it",
,B09G5Y1HWZ,R1EOX9KY3KT7Z8,5.0,WORKS GREAT NO ISSUES. EASY SETUP,
,B085VQVPJK,R1EPLGUXB48PW0,4.0,"Unless you are an IT kind of guy, you will need Tech support help to set up. However the Tech guy I spoke with was great, & really knew his stuff !!  So far so good !!!",
